tx_id,tx_size,tx_fee
tx89080,84802,562
tx89081,23312,980
tx89082,93709,100
tx89083,97657,207
tx89084,54840,790
tx89085,26258,848
tx89086,25259,253
tx89087,90430,589
tx89088,39028,170
tx89089,42976,842
tx89090,17277,649
tx89091,47301,698
tx89092,16727,875
tx89093,37863,443
tx89094,71812,366
tx89095,20300,686
tx89096,73413,460
tx89097,93785,620
tx89098,89870,562
tx89099,79509,569
tx89100,95576,959
tx89101,73062,866
tx89102,88080,312
tx89103,74001,175
tx89104,98982,463
tx89105,81904,953
tx89106,89067,710
tx89107,12573,897
tx89108,32304,778
tx89109,32852,298
tx89110,63905,581
tx89111,20333,421
tx89112,98915,459
tx89113,47715,556
tx89114,10095,548
tx89115,65386,274
tx89116,50460,379
tx89117,50173,164
tx89118,60200,979
tx89119,66392,172
tx89120,89379,584
tx89121,21793,356
tx89122,82526,168
tx89123,80418,547
tx89124,51381,815
tx89125,37537,169
tx89126,18521,648
tx89127,69609,214
tx89128,92389,573
tx89129,80654,232
tx89130,5911,832
tx89131,85534,601
tx89132,70386,566
tx89133,72130,306
tx89134,55445,861
tx89135,36453,958
tx89136,93646,733
tx89137,23116,569
tx89138,56625,520
tx89139,47941,531
tx89140,12544,607
tx89141,47365,161
tx89142,93235,992
tx89143,82283,600
tx89144,8098,786
tx89145,86247,657
tx89146,51325,913
tx89147,34067,803
tx89148,82041,292
tx89149,72534,764
tx89150,52454,640
tx89151,33176,267
tx89152,56988,966
tx89153,64572,474
tx89154,45470,464
tx89155,88023,332
tx89156,89113,832
tx89157,68114,816
tx89158,95802,991
tx89159,19794,725
tx89160,41372,178
tx89161,17556,845
tx89162,57391,796
tx89163,10062,218
tx89164,56231,326
tx89165,76058,283
tx89166,99457,318
tx89167,81141,425
tx89168,83350,179
tx89169,59312,706
tx89170,35123,277
tx89171,85637,494
tx89172,84284,533
tx89173,79713,453
tx89174,99875,405
tx89175,85035,238
tx89176,28959,102
tx89177,56318,950
tx89178,94380,925
tx89179,92115,406
tx89180,96697,245
tx89181,14339,413
tx89182,28761,886
tx89183,92764,406
tx89184,35901,615
tx89185,73545,318
tx89186,81980,268
tx89187,37259,731
tx89188,22575,946
tx89189,51996,417
tx89190,10709,404
tx89191,57677,183
tx89192,59776,364
tx89193,11644,909
tx89194,85700,937
tx89195,71290,584
tx89196,29357,487
tx89197,8313,908
tx89198,32787,650
tx89199,5364,874
tx89200,19337,997
tx89201,29967,111
tx89202,59262,884
tx89203,28141,109
tx89204,67962,481
tx89205,27056,874
tx89206,73050,818
tx89207,4338,338
tx89208,85634,683
tx89209,2091,815
tx89210,16546,405
tx89211,9827,299
tx89212,16963,535
tx89213,87028,594
tx89214,77459,495
tx89215,32424,620
tx89216,56376,593
tx89217,12717,651
tx89218,15861,375
tx89219,86156,547
tx89220,81500,802
tx89221,80682,923
tx89222,81964,749
tx89223,71208,130
tx89224,48976,815
tx89225,65370,632
tx89226,85428,793
tx89227,65132,763
tx89228,36570,193
tx89229,4729,187
tx89230,61947,466
tx89231,85430,835
tx89232,7301,774
tx89233,17165,875
tx89234,58476,596
tx89235,78730,624
tx89236,65028,344
tx89237,39857,298
tx89238,36268,651
tx89239,61892,801
tx89240,62175,538
tx89241,16283,125
tx89242,57446,164
tx89243,24403,724
tx89244,44843,807
tx89245,63700,508
tx89246,62683,200
tx89247,48697,455
tx89248,44468,926
tx89249,79529,621
tx89250,72045,357
tx89251,76594,445
tx89252,60828,536
tx89253,84320,688
tx89254,67412,836
tx89255,83348,209
tx89256,26927,159
tx89257,66159,524
tx89258,86823,694
tx89259,4370,888
tx89260,29153,781
tx89261,71144,272
tx89262,69285,681
tx89263,92700,331
tx89264,75881,979
tx89265,13147,146
tx89266,55586,574
tx89267,89938,919
tx89268,46882,217
tx89269,41077,460
tx89270,31461,358
tx89271,16265,375
tx89272,56860,471
tx89273,76663,330
tx89274,83140,931
tx89275,83995,182
tx89276,89114,427
tx89277,45570,158
tx89278,15034,792
tx89279,43636,810
tx89280,4617,202
tx89281,37280,214
tx89282,77333,746
tx89283,9134,156
tx89284,69707,149
tx89285,29140,409
tx89286,16658,228
tx89287,54482,573
tx89288,46376,438
tx89289,44968,497
tx89290,88106,311
tx89291,40743,484
tx89292,51123,925
tx89293,26686,496
tx89294,46617,986
tx89295,34377,881
tx89296,84887,469
tx89297,86216,180
tx89298,79890,660
tx89299,55778,113
tx89300,96513,126
tx89301,83006,499
tx89302,14147,197
tx89303,16692,304
tx89304,25469,115
tx89305,85881,790
tx89306,34327,848
tx89307,12730,588
tx89308,30325,193
tx89309,76104,937
tx89310,6444,963
tx89311,87445,716
tx89312,85711,968
tx89313,1134,599
tx89314,67020,760
tx89315,21654,919
tx89316,68461,191
tx89317,29653,567
tx89318,2133,165
tx89319,46105,374
tx89320,46601,901
tx89321,23548,711
tx89322,27050,156
tx89323,66811,415
tx89324,30634,880
tx89325,6583,345
tx89326,54203,303
tx89327,79249,819
tx89328,18985,338
tx89329,60391,280
tx89330,10013,426
tx89331,73211,135
tx89332,11010,558
tx89333,96479,493
tx89334,88706,824
tx89335,35315,483
tx89336,6607,487
tx89337,86852,675
tx89338,99950,373
tx89339,48998,428
tx89340,12144,398
tx89341,45215,720
tx89342,26938,116
tx89343,68309,400
tx89344,65658,447
tx89345,39832,603
tx89346,47580,715
tx89347,63470,551
tx89348,6269,619
tx89349,55479,840
tx89350,36905,809
tx89351,22723,203
tx89352,26000,262
tx89353,66655,869
tx89354,70291,369
tx89355,43937,990
tx89356,83881,595
tx89357,86718,422
tx89358,33569,601
tx89359,14572,144
tx89360,32867,367
tx89361,24490,743
tx89362,31009,153
tx89363,6360,453
tx89364,12448,332
tx89365,53768,768
tx89366,23709,948
tx89367,74860,814
tx89368,9203,990
tx89369,8163,194
tx89370,84587,332
tx89371,60126,673
tx89372,52432,594
tx89373,25162,545
tx89374,8543,259
tx89375,59040,545
tx89376,17887,436
tx89377,12612,780
tx89378,84369,999
tx89379,17818,232
tx89380,88078,551
tx89381,36378,448
tx89382,51511,989
tx89383,80914,926
tx89384,93763,211
tx89385,64798,288
tx89386,32995,783
tx89387,10557,638
tx89388,60324,604
tx89389,80863,651
tx89390,4511,579
tx89391,35521,459
tx89392,15850,989
tx89393,67513,240
tx89394,53139,458
tx89395,7253,736
tx89396,82186,120
tx89397,59052,855
tx89398,36255,662
tx89399,64182,231
tx89400,96852,297
tx89401,12935,270
tx89402,20099,633
tx89403,56913,949
tx89404,74763,107
tx89405,97154,533
tx89406,17589,958
tx89407,12320,179
tx89408,51117,126
tx89409,68868,342
tx89410,72479,189
tx89411,84944,485
tx89412,83171,137
tx89413,96835,858
tx89414,20033,849
tx89415,20184,986
tx89416,10179,590
tx89417,2594,115
tx89418,50821,327
tx89419,46316,369
tx89420,70923,194
tx89421,57882,858
tx89422,3220,585
tx89423,58704,464
tx89424,33422,549
tx89425,91213,236
tx89426,75731,905
tx89427,27121,456
tx89428,1964,769
tx89429,38275,176
tx89430,35724,714
tx89431,44895,965
tx89432,95168,771
tx89433,89449,399
tx89434,77140,168
tx89435,83869,483
tx89436,71388,460
tx89437,26726,476
tx89438,5359,978
tx89439,79338,499
tx89440,13568,280
tx89441,82769,938
tx89442,10063,192
tx89443,89516,773
tx89444,37909,513
tx89445,41030,406
tx89446,58666,628
tx89447,45535,593
tx89448,47362,123
tx89449,61264,723
tx89450,63940,906
tx89451,15814,209
tx89452,22874,402
tx89453,61803,151
tx89454,78780,236
tx89455,50213,668
tx89456,62235,486
tx89457,55899,444
tx89458,57122,473
tx89459,89717,937
tx89460,76592,734
tx89461,35698,993
tx89462,55917,517
tx89463,51777,524
tx89464,85853,748
tx89465,6131,605
tx89466,4821,340
tx89467,94834,935
tx89468,81746,292
tx89469,82292,226
tx89470,33754,942
tx89471,36444,100
tx89472,71292,890
tx89473,85296,493
tx89474,58088,412
tx89475,42666,622
tx89476,75425,198
tx89477,70368,934
tx89478,65094,630
tx89479,86767,832
tx89480,52636,447
tx89481,69883,242
tx89482,18253,298
tx89483,47058,891
tx89484,1258,165
tx89485,11229,101
tx89486,76832,369
tx89487,71901,954
tx89488,89868,827
tx89489,14506,530
tx89490,28887,831
tx89491,18636,235
tx89492,71537,761
tx89493,54624,764
tx89494,19332,178
tx89495,75117,943
tx89496,47015,593
tx89497,91209,567
tx89498,29601,951
tx89499,23505,362
tx89500,85872,501
tx89501,51030,736
tx89502,83858,697
tx89503,40264,448
tx89504,20244,389
tx89505,5205,882
tx89506,79929,112
tx89507,21011,321
tx89508,49264,795
tx89509,92313,485
tx89510,98942,428
tx89511,69301,305
tx89512,46773,546
tx89513,35281,864
tx89514,58989,995
tx89515,64859,476
tx89516,23573,841
tx89517,83464,692
tx89518,22353,928
tx89519,85703,1000
tx89520,26909,761
tx89521,5187,555
tx89522,51779,753
tx89523,15276,494
tx89524,78248,164
tx89525,67133,866
tx89526,17719,434
tx89527,53481,538
tx89528,9536,217
tx89529,97126,601
tx89530,97845,861
tx89531,10388,828
tx89532,1323,493
tx89533,52208,470
tx89534,51704,748
tx89535,64130,823
tx89536,53524,463
tx89537,17560,933
tx89538,30434,959
tx89539,34596,408
tx89540,50252,193
tx89541,84969,849
tx89542,58893,265
tx89543,88965,295
tx89544,67432,326
tx89545,22773,452
tx89546,40939,946
tx89547,68420,887
tx89548,67295,486
tx89549,18965,200
tx89550,89808,884
tx89551,45335,264
tx89552,97829,628
tx89553,78660,307
tx89554,65869,309
tx89555,3599,329
tx89556,69505,983
tx89557,58752,899
tx89558,55811,914
tx89559,20493,265
tx89560,64117,212
tx89561,67909,642
tx89562,37430,869
tx89563,7735,149
tx89564,93911,965
tx89565,79271,548
tx89566,15276,580
tx89567,86831,392
tx89568,72113,626
tx89569,71873,585
tx89570,72058,583
tx89571,80359,548
tx89572,5979,531
tx89573,59906,602
tx89574,72676,253
tx89575,42412,681
tx89576,1177,735
tx89577,85255,840
tx89578,43157,495
tx89579,97172,480
tx89580,68471,476
tx89581,94454,573
tx89582,90327,376
tx89583,87107,792
tx89584,19374,947
tx89585,21624,445
tx89586,54853,799
tx89587,86646,989
tx89588,45256,533
tx89589,52582,602
tx89590,8522,310
tx89591,68722,685
tx89592,53562,174
tx89593,68643,433
tx89594,42003,355
tx89595,96700,410
tx89596,28657,430
tx89597,59805,725
tx89598,96080,289
tx89599,66852,399
tx89600,70883,741
tx89601,76995,576
tx89602,7637,828
tx89603,36423,787
tx89604,32426,807
tx89605,29267,675
tx89606,79086,586
tx89607,83306,173
tx89608,49345,134
tx89609,16646,644
tx89610,22501,727
tx89611,2829,738
tx89612,50455,763
tx89613,36060,191
tx89614,12271,643
tx89615,30237,839
tx89616,25301,779
tx89617,32551,547
tx89618,54072,468
tx89619,16149,996
tx89620,9104,314
tx89621,49704,789
tx89622,50660,728
tx89623,98911,474
tx89624,50475,118
tx89625,12447,643
tx89626,51225,589
tx89627,74377,315
tx89628,96347,391
tx89629,57852,932
tx89630,44871,128
tx89631,35801,262
tx89632,56749,327
tx89633,61470,897
tx89634,88712,544
tx89635,82963,639
tx89636,45423,490
tx89637,53179,278
tx89638,78310,412
tx89639,47347,948
tx89640,85881,653
tx89641,54951,649
tx89642,39362,211
tx89643,37960,525
tx89644,9815,580
tx89645,36220,722
tx89646,19823,446
tx89647,54966,280
tx89648,54774,353
tx89649,14908,747
tx89650,92264,467
tx89651,77013,622
tx89652,33375,881
tx89653,80461,442
tx89654,11832,302
tx89655,51228,253
tx89656,92013,515
tx89657,98689,413
tx89658,97110,603
tx89659,70949,783
tx89660,10477,949
tx89661,52179,784
tx89662,70022,204
tx89663,88638,208
tx89664,66808,349
tx89665,55794,499
tx89666,2262,830
tx89667,77157,247
tx89668,95364,443
tx89669,42998,334
tx89670,36817,684
tx89671,59499,173
tx89672,75883,430
tx89673,75875,258
tx89674,57708,189
tx89675,48708,778
tx89676,61641,417
tx89677,79638,319
tx89678,66042,385
tx89679,47812,798
tx89680,41818,413
tx89681,92735,677
tx89682,78123,377
tx89683,65978,484
tx89684,62866,795
tx89685,98625,570
tx89686,50821,597
tx89687,50031,938
tx89688,12721,591
tx89689,50504,265
tx89690,68933,373
tx89691,78377,247
tx89692,87164,337
tx89693,20399,691
tx89694,5484,400
tx89695,11072,177
tx89696,42897,921
tx89697,23698,669
tx89698,13151,771
tx89699,90092,961
tx89700,18194,662
tx89701,29043,657
tx89702,32597,602
tx89703,33789,104
tx89704,46443,760
tx89705,45095,279
tx89706,62275,332
tx89707,51573,616
tx89708,69861,952
tx89709,3903,703
tx89710,42123,778
tx89711,88172,927
tx89712,13265,104
tx89713,66434,249
tx89714,2714,206
tx89715,78272,936
tx89716,19306,611
tx89717,41871,393
tx89718,92212,733
tx89719,55326,441
tx89720,78225,953
tx89721,81927,107
tx89722,95461,585
tx89723,47425,119
tx89724,73284,387
tx89725,40239,376
tx89726,70740,145
tx89727,24402,601
tx89728,80179,350
tx89729,10847,748
tx89730,67709,657
tx89731,66020,487
tx89732,24700,268
tx89733,26263,348
tx89734,12079,865
tx89735,48578,707
tx89736,94362,276
tx89737,30912,773
tx89738,98653,679
tx89739,60630,666
tx89740,78874,741
tx89741,21513,860
tx89742,43327,105
tx89743,25516,553
tx89744,83560,616
tx89745,12401,105
tx89746,24551,883
tx89747,75700,766
tx89748,27913,239
tx89749,48517,151
tx89750,69044,247
tx89751,28242,894
tx89752,32952,887
tx89753,83131,864
tx89754,94985,175
tx89755,70381,414
tx89756,49781,729
tx89757,67233,888
tx89758,59048,102
tx89759,46991,178
tx89760,21704,957
tx89761,73557,174
tx89762,2186,496
tx89763,28284,854
tx89764,28388,537
tx89765,15396,706
tx89766,80272,351
tx89767,46956,364
tx89768,40989,301
tx89769,19838,594
tx89770,27232,500
tx89771,32127,665
tx89772,74908,287
tx89773,72749,211
tx89774,17920,762
tx89775,75411,887
tx89776,17479,838
tx89777,81808,865
tx89778,48691,575
tx89779,81561,719
tx89780,91608,512
tx89781,55373,333
tx89782,99162,262
tx89783,15998,740
tx89784,62325,872
tx89785,52424,448
tx89786,20564,355
tx89787,61267,548
tx89788,90198,344
tx89789,77893,869
tx89790,45173,583
tx89791,72636,462
tx89792,44332,270
tx89793,48075,785
tx89794,55722,148
tx89795,25589,498
tx89796,38648,640
tx89797,88930,758
tx89798,65459,172
tx89799,48973,790
tx89800,45303,297
tx89801,22537,115
tx89802,44798,997
tx89803,86448,423
tx89804,80963,914
tx89805,36977,411
tx89806,39863,862
tx89807,30316,436
tx89808,64774,366
tx89809,13020,574
tx89810,64862,447
tx89811,71354,263
tx89812,33333,857
tx89813,50596,495
tx89814,89572,430
tx89815,70962,319
tx89816,49337,107
tx89817,50645,577
tx89818,60687,937
tx89819,17160,463
tx89820,22110,859
tx89821,72312,718
tx89822,6905,874
tx89823,66150,871
tx89824,92707,465
tx89825,3413,818
tx89826,93243,868
tx89827,94950,821
tx89828,94964,952
tx89829,46971,821
tx89830,91383,600
tx89831,1937,584
tx89832,71261,870
tx89833,10094,346
tx89834,92609,414
tx89835,36099,365
tx89836,84367,570
tx89837,86263,544
tx89838,62094,703
tx89839,17566,554
tx89840,17230,785
tx89841,70381,780
tx89842,11496,125
tx89843,62186,844
tx89844,15862,279
tx89845,75967,844
tx89846,34084,339
tx89847,34052,829
tx89848,12219,988
tx89849,76072,707
tx89850,24398,138
tx89851,27631,624
tx89852,48271,213
tx89853,57642,680
tx89854,48924,686
tx89855,11487,571
tx89856,76157,807
tx89857,92281,998
tx89858,50826,134
tx89859,80085,976
tx89860,88731,947
tx89861,32004,953
tx89862,64165,675
tx89863,49583,399
tx89864,38743,599
tx89865,34412,676
tx89866,99365,608
tx89867,66880,324
tx89868,95445,833
tx89869,4776,505
tx89870,55475,887
tx89871,20261,200
tx89872,37790,602
tx89873,21916,515
tx89874,99590,888
tx89875,7488,366
tx89876,26524,720
tx89877,43451,455
tx89878,91514,733
tx89879,43249,332
tx89880,71548,321
tx89881,84890,509
tx89882,93442,674
tx89883,95042,168
tx89884,68511,221
tx89885,42847,147
tx89886,66623,341
tx89887,22087,677
tx89888,39449,683
tx89889,22706,453
tx89890,19927,979
tx89891,98966,922
tx89892,67419,239
tx89893,67763,765
tx89894,91610,852
tx89895,86893,958
tx89896,53618,632
tx89897,88770,598
tx89898,45820,934
tx89899,72184,775
tx89900,1806,819
tx89901,81896,379
tx89902,85552,576
tx89903,37687,852
tx89904,23022,881
tx89905,47920,813
tx89906,48183,338
tx89907,19945,975
tx89908,27466,363
tx89909,41198,743
tx89910,70530,966
tx89911,52833,582
tx89912,87709,316
tx89913,69911,552
tx89914,35620,940
tx89915,15507,740
tx89916,2306,925
tx89917,18613,299
tx89918,95928,719
tx89919,54559,118
tx89920,45258,992
tx89921,43738,462
tx89922,85543,398
tx89923,97526,415
tx89924,43671,650
tx89925,35283,445
tx89926,3815,118
tx89927,8352,132
tx89928,51032,582
tx89929,12757,915
tx89930,54061,876
tx89931,61069,220
tx89932,31922,145
tx89933,45620,575
tx89934,44390,150
tx89935,16961,380
tx89936,85239,897
tx89937,77783,223
tx89938,71466,725
tx89939,12810,182
tx89940,79446,484
tx89941,49203,498
tx89942,67786,980
tx89943,31078,648
tx89944,99801,780
tx89945,68985,460
tx89946,11684,710
tx89947,6975,846
tx89948,85988,251
tx89949,9678,176
tx89950,18213,210
tx89951,53699,616
tx89952,91301,705
tx89953,43195,852
tx89954,4607,298
tx89955,33419,528
tx89956,41817,851
tx89957,42160,455
tx89958,4024,242
tx89959,42292,442
tx89960,11409,701
tx89961,19541,328
tx89962,59413,434
tx89963,44650,143
tx89964,4600,218
tx89965,91593,288
tx89966,18258,131
tx89967,66253,533
tx89968,56579,434
tx89969,28375,425
tx89970,38853,592
tx89971,16696,761
tx89972,85199,110
tx89973,15557,263
tx89974,75399,572
tx89975,96488,169
tx89976,28504,584
tx89977,4913,864
tx89978,33300,608
tx89979,5870,419
tx89980,75217,546
tx89981,56536,878
tx89982,3144,847
tx89983,21613,881
tx89984,61943,309
tx89985,20837,835
tx89986,95342,556
tx89987,36294,182
tx89988,80525,657
tx89989,17632,785
tx89990,65484,970
tx89991,58201,634
tx89992,92011,321
tx89993,63167,603
tx89994,11691,860
tx89995,46752,120
tx89996,8934,529
tx89997,49338,453
tx89998,43847,230
tx89999,86291,516
tx90000,14563,336
tx90001,72688,222
tx90002,45429,166
tx90003,72623,917
tx90004,45523,856
tx90005,4098,733
tx90006,40601,788
tx90007,9820,653
tx90008,96473,401
tx90009,48119,651
tx90010,54365,136
tx90011,61307,979
tx90012,47506,851
tx90013,68822,332
tx90014,60473,762
tx90015,61585,460
tx90016,89739,396
tx90017,18836,559
tx90018,14744,178
tx90019,4606,644
tx90020,64060,698
tx90021,7754,202
tx90022,85013,318
tx90023,11203,572
tx90024,56317,250
tx90025,5738,730
tx90026,84014,642
tx90027,15136,755
tx90028,1480,236
tx90029,20420,478
tx90030,38471,978
tx90031,2370,913
tx90032,71729,670
tx90033,91756,843
tx90034,65106,609
tx90035,85701,206
tx90036,79438,937
tx90037,14721,925
tx90038,87331,294
tx90039,42946,331
tx90040,61720,855
tx90041,16991,603
tx90042,38111,404
tx90043,46067,373
tx90044,82591,577
tx90045,64259,749
tx90046,66684,799
tx90047,51889,789
tx90048,34657,465
tx90049,61613,296
tx90050,70339,545
tx90051,43831,895
tx90052,74004,819
tx90053,24652,456
tx90054,75647,366
tx90055,2061,137
tx90056,41403,977
tx90057,4597,381
tx90058,51037,725
tx90059,45759,679
tx90060,94763,240
tx90061,68158,659
tx90062,83641,208
tx90063,49535,154
tx90064,42172,155
tx90065,49672,773
tx90066,11767,260
tx90067,21659,267
tx90068,9590,729
tx90069,6138,730
tx90070,6597,660
tx90071,25358,299
tx90072,75944,128
tx90073,37304,200
tx90074,5732,742
tx90075,65380,758
tx90076,49316,972
tx90077,62383,903
tx90078,75271,837
tx90079,65974,269
tx90080,29172,484
tx90081,85868,308
tx90082,21010,538
tx90083,57868,609
tx90084,30879,109
tx90085,6294,193
tx90086,53103,466
tx90087,83899,974
tx90088,17833,407
tx90089,59857,629
tx90090,48796,811
tx90091,7924,491
tx90092,89664,777
tx90093,53386,566
tx90094,68403,898
tx90095,17342,555
tx90096,60297,950
tx90097,30643,104
tx90098,54097,683
tx90099,99549,420
tx90100,85670,605
tx90101,63322,256
tx90102,10766,194
tx90103,47619,280
tx90104,63804,388
tx90105,48871,527
tx90106,9097,803
tx90107,45971,873
tx90108,7624,714
tx90109,52610,218
tx90110,8481,838
tx90111,26873,936
tx90112,79287,421
tx90113,82882,846
tx90114,2620,589
tx90115,18503,737
tx90116,43321,194
tx90117,34361,519
tx90118,12400,191
tx90119,54433,455
tx90120,55308,782
tx90121,53433,964
tx90122,19316,602
tx90123,2609,419
tx90124,91208,184
tx90125,48946,848
tx90126,5678,641
tx90127,46588,574
tx90128,46882,449
tx90129,27957,504
tx90130,38570,791
tx90131,71666,263
tx90132,56137,380
tx90133,4964,874
tx90134,40633,598
tx90135,60857,407
tx90136,3283,980
tx90137,5250,441
tx90138,1311,416
tx90139,10473,347
tx90140,21182,891
tx90141,12134,967
tx90142,86884,809
tx90143,54237,811
tx90144,2226,377
tx90145,13954,807
tx90146,77065,289
tx90147,57180,598
tx90148,76350,846
tx90149,68550,741
tx90150,84010,762
tx90151,81089,894
tx90152,43182,973
tx90153,16610,132
tx90154,81306,818
tx90155,12846,148
tx90156,93133,534
tx90157,46690,166
tx90158,67900,301
tx90159,61349,773
tx90160,75830,489
tx90161,92224,559
tx90162,6885,869
tx90163,78965,406
tx90164,85644,414
tx90165,34348,422
tx90166,20473,704
tx90167,85740,587
tx90168,19840,816
tx90169,8671,644
tx90170,27857,485
tx90171,78866,898
tx90172,74597,433
tx90173,61311,441
tx90174,20953,120
tx90175,19544,315
tx90176,11275,120
tx90177,80106,960
tx90178,86831,849
tx90179,4594,295
tx90180,10664,743
tx90181,75368,868
tx90182,79740,829
tx90183,40489,709
tx90184,7162,126
tx90185,57891,112
tx90186,52866,593
tx90187,97179,164
tx90188,21841,683
tx90189,91174,950
tx90190,61094,926
tx90191,43437,845
tx90192,85452,115
tx90193,89328,924
tx90194,43725,226
